Id,Article Type,Newspaper,City,State,Publication Date,Page,Headline,Sub Headline,Byline,Event,Location of research,Status,Contributor,Page URL,Download File,Perpetrator,Policy,Latitude,Longitude,Missing,
12435,News Article,The Providence Journal,Providence,Rhode+Island,18-Dec-42,12,Jew Persecution Vengeance Vowed,U.S. and Other United Nations Pledge Retribution on Those Responsible,AP,Allies Denounce Nazi Plan to Exterminate the Jews,Library of Congress,Published,David Laks,https://newspapers.ushmm.org/article/12435,https://newspapers.ushmm.org/manager/article/photo/10060/original,n,n,41.8239881,-71.412844,[99],
10066,News Article,The State/The Columbia State,Columbia,South+Carolina,18-Dec-42,1,US Joins in Condemnation Of Germany,,AP,Allies Denounce Nazi Plan to Exterminate the Jews,Newsbank (http://infoweb.newsbank.com/),Published,Florence Scott,https://newspapers.ushmm.org/article/10066,https://newspapers.ushmm.org/manager/article/photo/8714/original,y,n,34.0007094,-81.034824,[99],
9919,News Article,Daily Clarion-Ledger/Clarion-Ledger,Jackson,Mississippi,18-Dec-42,1,Hitler Campaign to Exterminate Jews Condemned By U.S.,,AP,Allies Denounce Nazi Plan to Exterminate the Jews,Library of Congress,Published,Philip Hoyle,https://newspapers.ushmm.org/article/9919,https://newspapers.ushmm.org/manager/article/photo/8639/original,y,n,32.2987563,-90.18482,[99],
6302,News Article,Duluth News-Tribune,Duluth,Minnesota,18-Dec-42,A3,Butchering Of Jews Is Assailed,,AP,Allies Denounce Nazi Plan to Exterminate the Jews,Gale Family Library of the Minnesota History Center,Published,Katie Murr,https://newspapers.ushmm.org/article/6302,https://newspapers.ushmm.org/manager/article/photo/5908/original,n,n,46.7866709,-92.100495,[99],
3080,News Article,Meriden Record,Meriden,Connecticut,18-Dec-42,3,Allies Condemn Nazi Plan To Wipe Out Jews,,AP,Allies Denounce Nazi Plan to Exterminate the Jews,Google Newspaper Archive (https://news.google.com/newspapers),Published,Mary Allred,https://newspapers.ushmm.org/article/3080,https://newspapers.ushmm.org/manager/article/photo/2934/original,y,n,41.5381525,-72.807053,[99],
2577,News Article,Arizona Republic,Phoenix,Arizona,18-Dec-42,3,Hull Says Steps Are Taken To Punish Nazi Jew Killers,,AP,Allies Denounce Nazi Plan to Exterminate the Jews,Newspapers.com (https://www.newspapers.com),Published,Lael Fuller,https://newspapers.ushmm.org/article/2577,https://newspapers.ushmm.org/manager/article/photo/2441/original,y,n,33.4483761,-112.07405,[99],
536,News Article,Bangor Daily News/The Bangor News,Bangor,Maine,18-Dec-42,Page 4,United Nations Pledge Retribution Against Axis Inhumane War Acts,,AP,Allies Denounce Nazi Plan to Exterminate the Jews,Maine State Library,Published,David Greenham,https://newspapers.ushmm.org/article/536,https://newspapers.ushmm.org/manager/article/photo/498/original,y,n,44.8016118,-68.771236,[99],
450,News Article,Deadwood Pioneer-Times,Deadwood,South+Dakota,18-Dec-42,1,Punishment Promised For Atrocities On Jews,,AP,Allies Denounce Nazi Plan to Exterminate the Jews,Newspapers.com (https://www.newspapers.com),Published,Lael Fuller,https://newspapers.ushmm.org/article/450,https://newspapers.ushmm.org/manager/article/photo/414/original,n,n,44.37665,-103.72965,"[3,4,5,6]",
295,News Article,Los Angeles Times,Los+Angeles,California,18-Dec-42,4,Jews Given Allied Pledge,Retribution Promised for Germany's Policy of Extermination,AP,Allies Denounce Nazi Plan to Exterminate the Jews,Library of Congress,Published,Chelsea Halling,https://newspapers.ushmm.org/article/295,https://newspapers.ushmm.org/manager/article/photo/274/original,n,n,34.0522332,-118.24369,[99],
1,,Hollywood Citizen-News,Hollywood,California,17-Dec-42,1,Jew Slaughter Condemned,"U.S. Joins in Protest, Pledges Retribution",,Allies Denounce Nazi Plan to Exterminate the Jews,,,Joel Lee,https://www.newspapers.com/clip/101386996/,https://www.newspapers.com/clip/101386996/,n,n,34.0928082,-118.32867,[0],
2,,The San Angelo Weekly Standard,San+Angelo,Texas,18-Dec-42,1,United States Join Nations In Condemning Nazi Jew-Policy,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,Joel Lee,https://www.newspapers.com/clip/101387261/,https://www.newspapers.com/clip/101387261/,y,y,31.4637713,-100.43705,[0],
3,,United in Pledge to Avenge Hebrews,Tacoma,Washington,18-Dec-42,1,United in Pledge To Avenge Hebrews,"Nazis ""Shall Not Escape Retribution for Bestial Policy of Extermination,"" Says State Department",,Allies Denounce Nazi Plan to Exterminate the Jews,,,Joel Lee,https://www.newspapers.com/clip/101387419/,https://www.newspapers.com/clip/101387419/,n,n,47.2528758,-122.4443,[0],
4,,The Richmond News Leader,Richmond,Virginia,17-Dec-42,2,Allies Censure Nazis' Policy Toward Jews,"U.S., Others Condemn 'Bestial Extermination'",,Allies Denounce Nazi Plan to Exterminate the Jews,,,Joel Lee,https://www.newspapers.com/clip/101387657/,https://www.newspapers.com/clip/101387657/,y,y,37.5407236,-77.436058,[0],
5,,The News-Review,Roseburg,Oregon,17-Dec-42,1,Slaughter of Jews by Nazis Brings United Nations' Vow of Retribution,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101387777/,https://www.newspapers.com/clip/101387777/,y,n,43.216504,-123.34175,[0],
6,,Quad-City Times,Davenport,Iowa,17-Dec-42,1,U.S. Joins United Nations In Condemning Germany's 'Bestial Policy' With Jews,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101387905/,https://www.newspapers.com/clip/101387905/,y,y,41.5236427,-90.577647,[0],
7,,The Plain Speaker,Hazleton,Pennsylvania,17-Dec-42,14,U.S. Condemns Jew Baiters,Joins With Other Nations in Condemning Germany's Racial Outrages,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101388076/,https://www.newspapers.com/clip/101388076/,n,n,40.9584171,-75.974657,[0],
8,,The Barre Daily Times,Barre,Vermont,17-Dec-42,1,Extermination Of Jews Is Condemned,United Nations Pledge Retribution For Those Responsible For Bestiality.,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101388335/,https://www.newspapers.com/clip/101388335/,n,n,44.1970045,-72.502059,[6],
9,,The Evening Review,East+Liverpool,Ohio,17-Dec-42,1,U.S. Condemns Nazi Persecution Of Jews,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101388571/,https://www.newspapers.com/clip/101388571/,y,n,40.6186746,-80.577303,"[3,4,5,6]",
10,,The Evening Sun,Hanover,Pennsylvania,17-Dec-42,4,Late Bulletins,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101388754/,https://www.newspapers.com/clip/101388754/,n,n,39.8006543,-76.983046,"[3,4,5,6]",
11,,Alton Evening Telegraph,Alton,Illinois,17-Dec-42,2,U.S. Condemns Nazis' Policy Toward Jews,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101388910/,https://www.newspapers.com/clip/101388910/,y,y,38.8906028,-90.184286,[6],
12,,The Bakersfield Californian,Bakersfield,California,17-Dec-42,19,Punishment for Nazi Murder of Jews Promised by U.S.,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101389114/,https://www.newspapers.com/clip/101389114/,y,n,35.3732911,-119.01872,[0],
13,,The Kearney Daily Hub,Kearney,Nebraska,17-Dec-42,1,Allies Condemn Persecution of Jews by Nazis,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101389293/,https://www.newspapers.com/clip/101389293/,y,n,40.6993293,-99.081688,[0],
14,,The Tampa Times,Tampa,Florida,17-Dec-42,4,U.S. Condemns Germany's Policy of Exterminating Jews,Retribution Promised Those Responsible,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101389405/,https://www.newspapers.com/clip/101389405/,y,y,27.950574,-82.457188,[0],
15,,The Tampa Tribune,Tampa,Florida,18-Dec-42,24,United Nations Condemn Nazis' Jewish Policy,Pledge Retribution on Those Responsible,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101389597/,https://www.newspapers.com/clip/101389597/,y,y,27.950574,-82.457188,[99],
16,,Dayton Daily News,Dayton,Ohio,17-Dec-42,11,U.S. Condemns Persecution Of Jews By Nazis,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101390136/,https://www.newspapers.com/clip/101390136/,y,n,39.7589468,-84.191617,[0],
17,,Corsicana Semi-Weekly Light,Corsicana,Texas,18-Dec-42,23,Bestial Policy Of Germany Against Jews Condemned,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101390251/,https://www.newspapers.com/clip/101390251/,y,y,32.0954294,-96.468883,"[4,6]",
18,,The Times,Streator,Illinois,17-Dec-42,1,U.S. Joins In Condemning Nazi Jew Atrocities,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101390734/,https://www.newspapers.com/clip/101390734/,y,n,41.1208658,-88.835362,"[3,4,5,6]",
19,,The Times Herald,Port+Huron,Michigan,17-Dec-42,3,U.S. Joins Allies In Scoring Nazi Slaughter Of Jews,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101390843/,https://www.newspapers.com/clip/101390843/,y,n,42.9708624,-82.424924,[0],
20,,The North Platte Telegraph,North+Platte,Nebraska,17-Dec-42,1,U.S. Joins Other Nationa Opposing Nazi Jew Policies,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101390965/,https://www.newspapers.com/clip/101390965/,y,n,41.1402749,-100.76016,"[5,6]",
21,,Corvallis Gazette-Times,Corvallis,Oregon,17-Dec-42,1,U.S. Condemns Nazi Policy With Jews,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101391146/,https://www.newspapers.com/clip/101391146/,y,y,44.5645649,-123.26205,"[4,5,6]",
23,,The Baltimore Sun,Baltimore,Maryland,18-Dec-42,8,"Steps Taken To Punish Guilty, Hull Declares",,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101391655/,https://www.newspapers.com/clip/101391655/,n,n,39.2903838,-76.612199,[99],
24,,The Macon News,Macon,Georgia,17-Dec-42,16,Bestial' Treatment Of Jews by Nazis Deplored by U.S.,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101391743/,https://www.newspapers.com/clip/101391743/,y,n,32.8406936,-83.632412,"[5,6]",
25,,Dixon Evening Telegraph,Dixon,Illinois,17-Dec-42,1,Germany's Cold-Blooded Policies Against Jews Condemned by Union,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101391856/,https://www.newspapers.com/clip/101391856/,y,n,41.8389203,-89.479558,[6],
26,,Stillwater News-Press,Stillwater,Oklahoma,17-Dec-42,1,U.S. Condemns Nazi Slaughter Of Jewish People,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101391950/,https://www.newspapers.com/clip/101391950/,y,n,36.1156061,-97.058378,"[5,6]",
27,,Las Cruces Sun-News,Las+Cruces,New+Mexico,17-Dec-42,1,Allies Denounce Jews' Slaughter,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101392132/,https://www.newspapers.com/clip/101392132/,n,n,32.3199386,-106.76366,"[4,5,6]",
29,,Sun Herald,Biloxi,Mississippi,18-Dec-42,5,US Joins UN in Condemning Nazi Jewish Policy,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101392524/,https://www.newspapers.com/clip/101392524/,y,y,30.3960308,-88.885318,"[3,4,5,6]",
30,,The Pantagraph,Bloomington,Illinois,18-Dec-42,1,U.S. Condemns 'Bestial' Methods,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101392623/,https://www.newspapers.com/clip/101392623/,n,n,40.4842017,-88.993697,"[4,5,6]",
31,,The Marshall News Messenger,Marshall,Texas,17-Dec-42,1,Bestial Policy' Of Nazis Toward Jews Condemned by U.S.,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101392832/,https://www.newspapers.com/clip/101392832/,y,y,32.5448704,-94.367428,"[3,4,6]",
32,,Covington Virginian,Covington,Virginia,17-Dec-42,1,Hitler And All Axis Defied By The Allies,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101392944/,https://www.newspapers.com/clip/101392944/,y,n,37.7934575,-79.993956,[0],
33,,The Daily Tribune,Wisconsin+Rapids,Wisconsin,17-Dec-42,12,Nazis' Bestial Policy Toward Jews Assailed,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101393093/,https://www.newspapers.com/clip/101393093/,y,y,44.3835753,-89.817357,[6],
34,,The Morning Press,Bloomsburg,Pennsylvania,18-Dec-42,14,Condemn Nazi Jew Policy,United Nations Promise Retribution for Those Responsible,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101393203/,https://www.newspapers.com/clip/101393203/,y,y,41.003697,-76.454956,[99],
35,,The Logan Daily News,Logan,Ohio,17-Dec-42,5,Condemn Persecution,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101397983/,https://www.newspapers.com/clip/101397983/,n,n,39.5400662,-82.407109,"[2,3,4,5,6]",
36,,St. Albans Daily Messenger,St.+Albans,Vermont,18-Dec-42,3,State Department Denounces Wholsale Jewish Pogroms,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101398120/,https://www.newspapers.com/clip/101398120/,n,n,44.8107122,-73.083568,[6],
37,,Burlington Daily News,Burlington,Vermont,18-Dec-42,3,State Department Denounces Wholsale Jewish Pogroms,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101398350/,https://www.newspapers.com/clip/101398350/,n,n,44.4758815,-73.212082,[6],
38,,The Bristol Herald Courier,Bristol,Tennessee,18-Dec-42,1,United Nations Condemn Nazi Treatment Of Jews,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101398532/,https://www.newspapers.com/clip/101398532/,y,n,36.5951049,-82.188754,[99],
39,,The Fresno Bee,Fresno,California,17-Dec-42,16,U.S. Joins Move To Punish Nazis For Killing Jews,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101398623/,https://www.newspapers.com/clip/101398623/,y,n,36.7377971,-119.78713,[0],
40,,The Columbian,Vancouver,Washington,17-Dec-42,4,Nazi Policy On Jews Hit,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101398784/,https://www.newspapers.com/clip/101398784/,y,y,45.6280267,-122.67388,"[4,5,6]",
41,,Great Falls Tribune,Great+Falls,Montana,18-Dec-42,4,U.S. Joins In Assailing Jew Slaughter,Pledges That Those Responsible Will Not Escape Retribution,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101398996/,https://www.newspapers.com/clip/101398996/,n,n,47.5052839,-111.30078,[0],
42,,The Times-Mail,Bedford,Indiana,17-Dec-42,1,War Briefs,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101399173/,https://www.newspapers.com/clip/101399173/,n,n,38.8611609,-86.487225,"[2,3,4,5,6]",
43,,The Press Democrat,Santa+Rosa,California,18-Dec-42,1,Allies Condemn Nazi War on Jews,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101399285/,https://www.newspapers.com/clip/101399285/,y,n,38.440428,-122.71406,[99],
44,,The Evening Herald,Rock+Hill,South+Carolina,17-Dec-42,1,Bulletins,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101399495/,https://www.newspapers.com/clip/101399495/,n,n,34.9248657,-81.025088,"[2,3,4,5,6]",
45,,Kingsport Times,Kingsport,Tennessee,17-Dec-42,9,Nazi Extermination Of Jews Policy Condemned by US,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101399592/,https://www.newspapers.com/clip/101399592/,y,y,36.548433,-82.561829,"[3,4,6]",
46,,The Herald Statesman,Yonkers,New+York,17-Dec-42,1,U.S. Condemns Slaughter Of Jews By Nazis,"Retribution Pledged in Report On Slayings, Tortunes in Poland",,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101399726/,https://www.newspapers.com/clip/101399726/,y,n,40.9312089,-73.898757,"[5,6]",
47,,Lancaster Eagle-Gazette,Lancaster,Ohio,17-Dec-42,15,Condemn 'Bestial' Policy Of Germany,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/25190852/germanycondemned-for-killing-jews/,https://www.newspapers.com/clip/25190852/germanycondemned-for-killing-jews/,y,y,39.7136744,-82.599339,"[3,4,5,6]",
48,,The Columbia Recoerd,Columbia,South+Carolina,17-Dec-42,8,U.S. Charges Germany Is Exterminating Jews,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101400143/,https://www.newspapers.com/clip/101400143/,y,n,34.0007094,-81.034824,[0],
49,,The Bristol News Bulletin,Bristol,Tennessee,17-Dec-42,13,Jews Slain Like Cattle In Poland,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101400311/,https://www.newspapers.com/clip/101400311/,n,n,36.5951049,-82.188754,[6],
50,,The Herald-Palladium,Benton+Harbor,Michigan,17-Dec-42,13,Condemn Nazis For Persecution Of Jewish People,U.S. Joins Other Nations In Movement For Reprisals,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101400492/,https://www.newspapers.com/clip/101400492/,y,n,42.1167055,-86.454199,[0],
51,,Petaluma Argus-Couriter,Petaluma,California,17-Dec-42,1,Nazi Policy Condemned,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101400590/,https://www.newspapers.com/clip/101400590/,y,y,38.232416,-122.63666,"[2,3,4,5,6]",
52,,The Palm Beach Post,West+Palm+Beach,Florida,18-Dec-42,2,"Uncle Sam, Allies Will Avenge Jews",,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101400739/,https://www.newspapers.com/clip/101400739/,n,n,26.7153414,-80.053385,[99],
53,,Intelligencer Journal,Lancaster,Pennsylvania,18-Dec-42,8,Condemn Germans' Jewish Policies,"U.S., Other United Nations Governments Pledge To Punish Those Responsible",,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101400975/,https://www.newspapers.com/clip/101400975/,y,n,40.0378745,-76.305524,[99],
54,,Pasadena Star-News,Pasadena,California,17-Dec-42,2,Cold-Blooded Nazi Execution of Europe's Jews Charged,U.S. Joins Allies In Official Notice of 'Bestial' Acts,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101401145/,https://www.newspapers.com/clip/101401145/,y,n,34.1477839,-118.14453,[0],
55,,Wichita Falls Record News,Wichita+Falls,Texas,18-Dec-42,4,War Criminals To Be Punished,Nations Condemn Harsh Treatment of Jews,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101401260/,https://www.newspapers.com/clip/101401260/,n,n,33.9137075,-98.493397,[99],
56,,Valley Morning Star,Harlingen,Texas,18-Dec-42,8,German Acts Against Jew People Hit,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101401394/,https://www.newspapers.com/clip/101401394/,y,n,26.1906296,-97.696113,[99],
57,,The Leaf-Chronicle,Clarksville,Tennessee,17-Dec-42,7,Nazi Accused Of Murdering Jewish People,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101401568/,https://www.newspapers.com/clip/101401568/,y,n,36.5297696,-87.359463,[6],
58,,The Burlington Free Press,Burlington,Vermont,18-Dec-42,1,America Condemns Nazi Treatment of Jews,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101401728/,https://www.newspapers.com/clip/101401728/,y,n,44.4758815,-73.212082,[98],
59,,Lubbock Morning Avalanche,Lubbock,Texas,18-Dec-42,16,Slaughter Of Jews Denounced By U.S.,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101401914/,https://www.newspapers.com/clip/101401914/,n,n,33.5778621,-101.85518,"[4,6]",
60,,Marshfield News-Herald,Marshfield,Wisconsin,17-Dec-42,2,Killing Condemned By United Nations,Bestial Extermination of Jews by Nazis Not to be Forgotten,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101402111/,https://www.newspapers.com/clip/101402111/,n,n,44.6688514,-90.171809,[6],
61,,The Evening Sun,Baltimore,Maryland,17-Dec-42,1,U.S. Condemns 'Bestial' Nazi Drive On Jews,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101402236/,https://www.newspapers.com/clip/101402236/,y,n,39.2903838,-76.612199,[0],
62,,St. Louis Globe-Democrat,St.+Louis,Missouri,18-Dec-42,3,Jews in Europe to Be Avenged,Allies Pledge Selves to Apprehend and Punish Persecutors,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101402395/,https://www.newspapers.com/clip/101402395/,n,n,38.6270015,-90.199414,[99],
63,,The Capital Times,Madison,Wisconsin,17-Dec-42,14,U.S. Flays Nazis' Bestial Policy of 'Cold-Blooded Extermination of Jews',Pledges Those Responsible Will Not Escape Retribution,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101402737/,https://www.newspapers.com/clip/101402737/,y,y,43.0721651,-89.40076,[6],
64,,The Bradenton Herald,Bradenton,Florida,17-Dec-42,9,U.S. Promises Retribution To Nazi Murderers Of Jews,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101402910/,https://www.newspapers.com/clip/101402910/,y,n,27.4989268,-82.574829,[0],
65,,The Daily American,Somerset,Pennsylvania,18-Dec-42,2,U.S. Condemns Anti-Semiticism,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101403238/,https://www.newspapers.com/clip/101403238/,n,n,40.00841,-79.078093,[99],
66,,The Monitor,McAllen,Texas,18-Dec-42,10,U.S. Condemns Nazi Killing of Jews,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101403351/,https://www.newspapers.com/clip/101403351/,y,n,26.2034061,-98.230022,"[3,4,5,6]",
67,,Wilkes-Barre Times Leader/The Evening News,Wilkes-Barre,Pennsylvania,17-Dec-42,13,U.S. Condemns Slaughter Of Jews By Nazis,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101403742/,https://www.newspapers.com/clip/101403742/,y,n,41.2459139,-75.881317,[0],
68,,The Bennington Evening Banner,Bennington,Vermont,17-Dec-42,7,Nazis 'Bestial Policy' Condemned By Hull,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101403683/,https://www.newspapers.com/clip/101403683/,y,y,42.8781335,-73.196784,[6],
67,,Wilkes-Barre Times Leader/The Evening News,Wilkes-Barre,Pennsylvania,17-Dec-42,13,U.S. Condemns Slaughter Of Jews By Nazis,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101403742/,https://www.newspapers.com/clip/101403742/,y,n,41.2459139,-75.881317,[0],
68,,The Bennington Evening Banner,Bennington,Vermont,17-Dec-42,7,Nazis 'Bestial Policy' Condemned By Hull,,,Allies Denounce Nazi Plan to Exterminate the Jews,,,,https://www.newspapers.com/clip/101403683/,https://www.newspapers.com/clip/101403683/,y,y,42.8781335,-73.196784,[6],